id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m027,g027,settlement risk,45,27,15,69,225,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,91,17,27,71,287,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,39,15,38,53,123,watch,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,91,5,45,42,181,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,81,19,15,41,233,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,83,58,33,75,308,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,49,45,26,73,237,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,66,65,45,70,247,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,82,59,42,73,285,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,50,18,15,66,220,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,90,35,44,44,215,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,56,35,18,31,173,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,47,54,13,72,266,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,46,61,44,84,233,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,102,32,43,70,290,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,76,44,44,105,318,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,115,34,32,41,282,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,94,61,38,86,345,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,52,42,25,47,190,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,65,24,20,68,250,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,80,69,26,83,343,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,47,53,20,39,185,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,87,48,43,41,218,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,53,2,35,40,118,hold,edge,drag-penalty,drop-slack
m051,g051,settlement risk,44,33,19,87,257,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,87,45,23,59,291,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,77,54,30,69,286,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,106,28,35,72,314,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,40,56,25,78,242,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,99,32,11,30,268,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,97,22,30,30,216,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,86,9,20,71,283,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,44,21,49,96,203,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,71,24,29,56,220,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,53,63,45,104,287,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,34,39,33,40,121,hold,edge,drag-penalty,drop-slack
m063,g063,settlement risk,36,11,36,98,207,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,81,64,28,33,236,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,116,23,29,67,331,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,35,29,10,82,243,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,91,51,30,51,275,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,34,59,10,27,161,watch,negative,lane-boundary,lower-confidence
m069,g069,event finality,106,66,5,39,346,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,88,26,4,86,366,ship,edge,drag-penalty,drop-slack
m071,g071,settlement risk,87,60,12,71,352,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,46,39,28,55,185,ship,negative,lane-boundary,lower-confidence
m073,g073,event finality,126,66,20,71,420,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,68,36,39,77,248,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,47,40,15,42,188,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,84,74,15,16,244,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,115,58,20,70,388,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,33,42,45,95,208,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,88,18,45,68,240,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,31,38,15,90,250,ship,negative,lane-boundary,lower-confidence
m081,g081,event finality,103,50,5,39,324,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,85,48,27,97,358,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,40,44,21,45,172,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,109,61,30,53,325,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,68,37,18,81,299,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,81,16,14,50,250,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,52,25,20,39,167,watch,recovery,confidence-floor,raise-drag
m088,g088,proof depth,41,26,14,25,130,watch,negative,lane-boundary,lower-confidence
m089,g089,event finality,48,29,37,85,221,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,85,57,8,70,351,ship,edge,drag-penalty,drop-slack
m091,g091,settlement risk,112,55,44,67,325,ship,recovery,confidence-floor,raise-drag
m092,g092,proof depth,85,16,32,57,236,ship,negative,lane-boundary,lower-confidence
m093,g093,event finality,84,69,31,76,327,ship,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,77,17,32,41,189,ship,edge,drag-penalty,drop-slack
m095,g095,settlement risk,34,45,20,28,129,watch,recovery,confidence-floor,raise-drag
m096,g096,proof depth,60,56,5,56,278,ship,negative,lane-boundary,lower-confidence
